Year,Month,Cost Centre,Account,Account Description,Account Type,Amount
2019,Dec,CC102,2000001,Staff Expenses,Expense,491.701
2019,Dec,CC102,2000002,Technology Expenses,Expense,329.933
2019,Dec,CC102,2000003,Property Expenses,Expense,400.716
2019,Dec,CC102,2000005,Purchases,Expense,603.824
2019,Dec,CC102,3000000,Cash at Bank,Asset,221.316
2019,Dec,CC102,3000001,Inventory,Asset,453.425
2019,Dec,CC102,3000002,Accounts Receivable,Asset,468.412
2019,Dec,CC102,4000001,Accounts Payable,Liability,592
2019,Dec,CC200,1000000,Product Sales,Revenue,1563.889
2019,Dec,CC200,1000001,Licensing Revenue,Revenue,2000.405
2019,Dec,CC200,1000002,Service Revenue,Revenue,372.951
2019,Dec,CC200,1000004,Fee Revenue,Revenue,324.324
2019,Dec,CC200,2000000,Cost of Good Sold,Expense,529.65
2019,Dec,CC200,2000001,Staff Expenses,Expense,132.926
2019,Dec,CC200,2000002,Technology Expenses,Expense,154.052
2019,Dec,CC200,2000003,Property Expenses,Expense,144.934
2019,Dec,CC200,2000005,Purchases,Expense,727.834
2019,Dec,CC200,3000000,Cash at Bank,Asset,658.54
2019,Dec,CC200,3000001,Inventory,Asset,391.157
2019,Dec,CC200,3000002,Accounts Receivable,Asset,358.637
2019,Dec,CC200,4000001,Accounts Payable,Liability,-786
2019,Dec,CC201,1000000,Product Sales,Revenue,1197.09
2019,Dec,CC201,1000001,Licensing Revenue,Revenue,755.482
2019,Dec,CC201,1000002,Service Revenue,Revenue,1037.245
2019,Dec,CC201,1000004,Fee Revenue,Revenue,72.967
2019,Dec,CC201,2000000,Cost of Good Sold,Expense,716.768
2019,Dec,CC201,2000001,Staff Expenses,Expense,639.833
2019,Dec,CC201,2000002,Technology Expenses,Expense,449.4
2019,Dec,CC201,2000003,Property Expenses,Expense,593.775
2019,Dec,CC201,2000005,Purchases,Expense,721.018
2019,Dec,CC201,3000000,Cash at Bank,Asset,15.164
2019,Dec,CC201,3000001,Inventory,Asset,423.237
2019,Dec,CC201,3000002,Accounts Receivable,Asset,301.638
2019,Dec,CC201,4000001,Accounts Payable,Liability,982
2019,Dec,CC202,1000000,Product Sales,Revenue,1837.631
2019,Dec,CC202,1000001,Licensing Revenue,Revenue,2229.774
2019,Dec,CC202,1000002,Service Revenue,Revenue,782.577
2019,Dec,CC202,1000004,Fee Revenue,Revenue,982.947
2019,Dec,CC202,2000000,Cost of Good Sold,Expense,1288.969
2019,Dec,CC202,2000001,Staff Expenses,Expense,476.005
2019,Dec,CC202,2000002,Technology Expenses,Expense,322.774
2019,Dec,CC202,2000003,Property Expenses,Expense,389.162
2019,Dec,CC202,2000005,Purchases,Expense,1089.183
2019,Dec,CC202,3000000,Cash at Bank,Asset,378.096
2019,Dec,CC202,3000001,Inventory,Asset,287.049
2019,Dec,CC202,3000002,Accounts Receivable,Asset,329.034
2019,Dec,CC202,4000001,Accounts Payable,Liability,-980
2019,Dec,CC300,1000000,Product Sales,Revenue,1516.076
2019,Dec,CC300,1000001,Licensing Revenue,Revenue,1141.143
2019,Dec,CC300,1000002,Service Revenue,Revenue,949.11
2019,Dec,CC300,1000004,Fee Revenue,Revenue,399.419
2019,Dec,CC300,2000000,Cost of Good Sold,Expense,1036.226
2019,Dec,CC300,2000001,Staff Expenses,Expense,583.538
2019,Dec,CC300,2000002,Technology Expenses,Expense,385.164
2019,Dec,CC300,2000003,Property Expenses,Expense,493.697
2019,Dec,CC300,2000005,Purchases,Expense,917.015
2019,Dec,CC300,3000000,Cash at Bank,Asset,-786.296
2019,Dec,CC300,3000001,Inventory,Asset,600.1
2019,Dec,CC300,3000002,Accounts Receivable,Asset,639.673
2019,Dec,CC300,4000001,Accounts Payable,Liability,-786
2019,Dec,CC301,1000000,Product Sales,Revenue,1202.724
2019,Dec,CC301,1000001,Licensing Revenue,Revenue,1078.357
2019,Dec,CC301,1000002,Service Revenue,Revenue,566.337
2019,Dec,CC301,1000004,Fee Revenue,Revenue,355.413
2019,Dec,CC301,2000000,Cost of Good Sold,Expense,770.786
2019,Dec,CC301,2000001,Staff Expenses,Expense,501.927
2019,Dec,CC301,2000002,Technology Expenses,Expense,256.421
2019,Dec,CC301,2000003,Property Expenses,Expense,290.855
2019,Dec,CC301,2000005,Purchases,Expense,735.717
2019,Dec,CC301,3000000,Cash at Bank,Asset,-287.029
2019,Dec,CC301,3000001,Inventory,Asset,369.498
2019,Dec,CC301,3000002,Accounts Receivable,Asset,400.442
2019,Dec,CC301,4000001,Accounts Payable,Liability,-196
2019,Dec,CC302,1000000,Product Sales,Revenue,1194.59
2019,Dec,CC302,1000001,Licensing Revenue,Revenue,1197.168
2019,Dec,CC302,1000002,Service Revenue,Revenue,1010.905
2019,Dec,CC302,1000004,Fee Revenue,Revenue,1064.943
2019,Dec,CC302,2000000,Cost of Good Sold,Expense,718.662
2019,Dec,CC302,2000001,Staff Expenses,Expense,758.984
2019,Dec,CC302,2000002,Technology Expenses,Expense,417.17
2019,Dec,CC302,2000003,Property Expenses,Expense,608.734
2019,Dec,CC302,2000005,Purchases,Expense,637.855
2019,Dec,CC302,3000000,Cash at Bank,Asset,-328.415
2019,Dec,CC302,3000001,Inventory,Asset,533.926
2019,Dec,CC302,3000002,Accounts Receivable,Asset,1295.265
2019,Dec,CC302,4000001,Accounts Payable,Liability,-986
2020,Jan,CC100,1000000,Product Sales,Revenue,1652.896
2020,Jan,CC100,1000001,Licensing Revenue,Revenue,481.45
2020,Jan,CC100,1000002,Service Revenue,Revenue,759.9
2020,Jan,CC100,1000004,Fee Revenue,Revenue,223.719
2020,Jan,CC100,2000000,Cost of Good Sold,Expense,1030.519
2020,Jan,CC100,2000001,Staff Expenses,Expense,383.332
2020,Jan,CC100,2000002,Technology Expenses,Expense,387.77
2020,Jan,CC100,2000003,Property Expenses,Expense,329.94
2020,Jan,CC100,2000005,Purchases,Expense,1141.918
2020,Jan,CC100,3000000,Cash at Bank,Asset,485.885
2020,Jan,CC100,3000001,Inventory,Asset,1002
2020,Jan,CC100,3000002,Accounts Receivable,Asset,521.671
2020,Jan,CC100,4000001,Accounts Payable,Liability,796
2020,Jan,CC101,1000000,Product Sales,Revenue,1985.19
2020,Jan,CC101,1000001,Licensing Revenue,Revenue,455.907
2020,Jan,CC101,1000002,Service Revenue,Revenue,917.957
2020,Jan,CC101,1000004,Fee Revenue,Revenue,757.69
2020,Jan,CC101,2000000,Cost of Good Sold,Expense,1439.671
2020,Jan,CC101,2000001,Staff Expenses,Expense,594.495
2020,Jan,CC101,2000002,Technology Expenses,Expense,409.045
2020,Jan,CC101,2000003,Property Expenses,Expense,322.552
2020,Jan,CC101,2000005,Purchases,Expense,1566.432
2020,Jan,CC101,3000000,Cash at Bank,Asset,416.332
2020,Jan,CC101,3000001,Inventory,Asset,1002
2020,Jan,CC101,3000002,Accounts Receivable,Asset,481.831
2020,Jan,CC101,4000001,Accounts Payable,Liability,6
2020,Jan,CC102,1000000,Product Sales,Revenue,527.473
2020,Jan,CC102,1000001,Licensing Revenue,Revenue,822.331
2020,Jan,CC102,1000002,Service Revenue,Revenue,1005.135
2020,Jan,CC102,1000004,Fee Revenue,Revenue,754.327
2020,Jan,CC102,2000000,Cost of Good Sold,Expense,47.87
2020,Jan,CC102,2000001,Staff Expenses,Expense,493.674
2020,Jan,CC102,2000002,Technology Expenses,Expense,442.86
2020,Jan,CC102,2000003,Property Expenses,Expense,517.765
2020,Jan,CC102,2000005,Purchases,Expense,91.657
2020,Jan,CC102,3000000,Cash at Bank,Asset,-312.459
2020,Jan,CC102,3000001,Inventory,Asset,1002
2020,Jan,CC102,3000002,Accounts Receivable,Asset,164.057
2020,Jan,CC102,4000001,Accounts Payable,Liability,-1002
2020,Jan,CC200,1000000,Product Sales,Revenue,994.945
2020,Jan,CC200,1000001,Licensing Revenue,Revenue,876.01
2020,Jan,CC200,1000002,Service Revenue,Revenue,1728.047
2020,Jan,CC200,1000004,Fee Revenue,Revenue,507.795
2020,Jan,CC200,2000000,Cost of Good Sold,Expense,624.513
2020,Jan,CC200,2000001,Staff Expenses,Expense,891.846
2020,Jan,CC200,2000002,Technology Expenses,Expense,697.737
2020,Jan,CC200,2000003,Property Expenses,Expense,759.63
2020,Jan,CC200,2000005,Purchases,Expense,624.779
2020,Jan,CC200,3000000,Cash at Bank,Asset,580.706
2020,Jan,CC200,3000001,Inventory,Asset,1000
2020,Jan,CC200,3000002,Accounts Receivable,Asset,306.665
2020,Jan,CC200,4000001,Accounts Payable,Liability,1002
2020,Jan,CC201,1000000,Product Sales,Revenue,2310.807
2020,Jan,CC201,1000001,Licensing Revenue,Revenue,638.418
2020,Jan,CC201,1000002,Service Revenue,Revenue,1225.743
2020,Jan,CC201,1000004,Fee Revenue,Revenue,835.363
2020,Jan,CC201,2000000,Cost of Good Sold,Expense,1420.057
2020,Jan,CC201,2000001,Staff Expenses,Expense,947
2020,Jan,CC201,2000002,Technology Expenses,Expense,569.004
2020,Jan,CC201,2000003,Property Expenses,Expense,669.043
2020,Jan,CC201,2000005,Purchases,Expense,1276.217
2020,Jan,CC201,3000000,Cash at Bank,Asset,27.822
2020,Jan,CC201,3000001,Inventory,Asset,1002
2020,Jan,CC201,3000002,Accounts Receivable,Asset,1027.898
2020,Jan,CC201,4000001,Accounts Payable,Liability,604
2020,Jan,CC202,1000000,Product Sales,Revenue,1104.976
2020,Jan,CC202,1000001,Licensing Revenue,Revenue,728.161
2020,Jan,CC202,1000002,Service Revenue,Revenue,529.616
2020,Jan,CC202,1000004,Fee Revenue,Revenue,106.751
2020,Jan,CC202,2000000,Cost of Good Sold,Expense,537.745
2020,Jan,CC202,2000001,Staff Expenses,Expense,220.933
2020,Jan,CC202,2000002,Technology Expenses,Expense,79.665
2020,Jan,CC202,2000003,Property Expenses,Expense,194.096
2020,Jan,CC202,2000005,Purchases,Expense,328.735
2020,Jan,CC202,3000000,Cash at Bank,Asset,-860.731
2020,Jan,CC202,3000001,Inventory,Asset,1002
2020,Jan,CC202,3000002,Accounts Receivable,Asset,325.08
2020,Jan,CC202,4000001,Accounts Payable,Liability,-1000
2020,Jan,CC300,1000000,Product Sales,Revenue,233.953
2020,Jan,CC300,1000001,Licensing Revenue,Revenue,885.635
2020,Jan,CC300,1000002,Service Revenue,Revenue,489.948
2020,Jan,CC300,1000004,Fee Revenue,Revenue,74.991
2020,Jan,CC300,2000000,Cost of Good Sold,Expense,96.36
2020,Jan,CC300,2000001,Staff Expenses,Expense,560.073
2020,Jan,CC300,2000002,Technology Expenses,Expense,202.045
2020,Jan,CC300,2000003,Property Expenses,Expense,251.472
2020,Jan,CC300,2000005,Purchases,Expense,101.032
2020,Jan,CC300,3000000,Cash at Bank,Asset,-421.552
2020,Jan,CC300,3000001,Inventory,Asset,1002
2020,Jan,CC300,3000002,Accounts Receivable,Asset,33.202
2020,Jan,CC300,4000001,Accounts Payable,Liability,-402
2020,Jan,CC301,1000000,Product Sales,Revenue,284.07
2020,Jan,CC301,1000001,Licensing Revenue,Revenue,723.039
2020,Jan,CC301,1000002,Service Revenue,Revenue,1370.942
2020,Jan,CC301,1000004,Fee Revenue,Revenue,753.825
2020,Jan,CC301,2000000,Cost of Good Sold,Expense,52.032
2020,Jan,CC301,2000001,Staff Expenses,Expense,875.931
2020,Jan,CC301,2000002,Technology Expenses,Expense,648.818
2020,Jan,CC301,2000003,Property Expenses,Expense,574.158
2020,Jan,CC301,2000005,Purchases,Expense,47.164
2020,Jan,CC301,3000000,Cash at Bank,Asset,-630.784
2020,Jan,CC301,3000001,Inventory,Asset,1002
2020,Jan,CC301,3000002,Accounts Receivable,Asset,395.445
2020,Jan,CC301,4000001,Accounts Payable,Liability,-1002
2020,Jan,CC302,1000000,Product Sales,Revenue,464.681
2020,Jan,CC302,1000001,Licensing Revenue,Revenue,681.996
2020,Jan,CC302,1000002,Service Revenue,Revenue,316.716
2020,Jan,CC302,1000004,Fee Revenue,Revenue,522.55
2020,Jan,CC302,2000000,Cost of Good Sold,Expense,315.77
2020,Jan,CC302,2000001,Staff Expenses,Expense,204.511
2020,Jan,CC302,2000002,Technology Expenses,Expense,134.562
2020,Jan,CC302,2000003,Property Expenses,Expense,247.37
2020,Jan,CC302,2000005,Purchases,Expense,291.34
2020,Jan,CC302,3000000,Cash at Bank,Asset,-221.283
2020,Jan,CC302,3000001,Inventory,Asset,1002
2020,Jan,CC302,3000002,Accounts Receivable,Asset,281.09
2020,Jan,CC302,4000001,Accounts Payable,Liability,-1006
2020,Feb,CC100,1000000,Product Sales,Revenue,864.484
2020,Feb,CC100,1000001,Licensing Revenue,Revenue,174.551
2020,Feb,CC100,1000002,Service Revenue,Revenue,1131.49
2020,Feb,CC100,1000004,Fee Revenue,Revenue,430.022
2020,Feb,CC100,2000000,Cost of Good Sold,Expense,503.508
2020,Feb,CC100,2000001,Staff Expenses,Expense,736.775
2020,Feb,CC100,2000002,Technology Expenses,Expense,416.74
2020,Feb,CC100,2000003,Property Expenses,Expense,374.807
2020,Feb,CC100,2000005,Purchases,Expense,399.098
2020,Feb,CC100,3000000,Cash at Bank,Asset,499.782
2020,Feb,CC100,3000001,Inventory,Asset,949.439
2020,Feb,CC100,3000002,Accounts Receivable,Asset,99.3
2020,Feb,CC100,4000001,Accounts Payable,Liability,794
2020,Feb,CC101,1000000,Product Sales,Revenue,1737.58
2020,Feb,CC101,1000001,Licensing Revenue,Revenue,781.994
2020,Feb,CC101,1000002,Service Revenue,Revenue,647.571
2020,Feb,CC101,1000004,Fee Revenue,Revenue,835.593
2020,Feb,CC101,2000000,Cost of Good Sold,Expense,1110.938
2020,Feb,CC101,2000001,Staff Expenses,Expense,663.868
2020,Feb,CC101,2000002,Technology Expenses,Expense,278.554
2020,Feb,CC101,2000003,Property Expenses,Expense,386.356
2020,Feb,CC101,2000005,Purchases,Expense,912.374
2020,Feb,CC101,3000000,Cash at Bank,Asset,-89.691
2020,Feb,CC101,3000001,Inventory,Asset,889.886
2020,Feb,CC101,3000002,Accounts Receivable,Asset,211.64
2020,Feb,CC101,4000001,Accounts Payable,Liability,-1000
2020,Feb,CC102,1000000,Product Sales,Revenue,300.871
2020,Feb,CC102,1000001,Licensing Revenue,Revenue,1247.759
2020,Feb,CC102,1000002,Service Revenue,Revenue,283.663
2020,Feb,CC102,1000004,Fee Revenue,Revenue,141.968
2020,Feb,CC102,2000000,Cost of Good Sold,Expense,274.843
2020,Feb,CC102,2000001,Staff Expenses,Expense,235.161
2020,Feb,CC102,2000002,Technology Expenses,Expense,145.923
2020,Feb,CC102,2000003,Property Expenses,Expense,286.084
2020,Feb,CC102,2000005,Purchases,Expense,288.839
2020,Feb,CC102,3000000,Cash at Bank,Asset,-60.172
2020,Feb,CC102,3000001,Inventory,Asset,952.626
2020,Feb,CC102,3000002,Accounts Receivable,Asset,89.968
2020,Feb,CC102,4000001,Accounts Payable,Liability,-604
2020,Feb,CC200,1000000,Product Sales,Revenue,8.361
2020,Feb,CC200,1000001,Licensing Revenue,Revenue,437.248
2020,Feb,CC200,1000002,Service Revenue,Revenue,1400.749
2020,Feb,CC200,1000004,Fee Revenue,Revenue,746.941
2020,Feb,CC200,2000000,Cost of Good Sold,Expense,435.468
2020,Feb,CC200,2000001,Staff Expenses,Expense,906.532
2020,Feb,CC200,2000002,Technology Expenses,Expense,630.621
2020,Feb,CC200,2000003,Property Expenses,Expense,819.369
2020,Feb,CC200,2000005,Purchases,Expense,54.662
2020,Feb,CC200,3000000,Cash at Bank,Asset,836.793
2020,Feb,CC200,3000001,Inventory,Asset,998.534
2020,Feb,CC200,3000002,Accounts Receivable,Asset,616.004
2020,Feb,CC200,4000001,Accounts Payable,Liability,802
2020,Feb,CC201,1000000,Product Sales,Revenue,1828.472
2020,Feb,CC201,1000001,Licensing Revenue,Revenue,597.616
2020,Feb,CC201,1000002,Service Revenue,Revenue,212.858
2020,Feb,CC201,1000004,Fee Revenue,Revenue,885.005
2020,Feb,CC201,2000000,Cost of Good Sold,Expense,1118.433
2020,Feb,CC201,2000001,Staff Expenses,Expense,241.036
2020,Feb,CC201,2000002,Technology Expenses,Expense,91.709
2020,Feb,CC201,2000003,Property Expenses,Expense,219.14
2020,Feb,CC201,2000005,Purchases,Expense,1188.893
2020,Feb,CC201,3000000,Cash at Bank,Asset,-517.752
2020,Feb,CC201,3000001,Inventory,Asset,898.237
2020,Feb,CC201,3000002,Accounts Receivable,Asset,898.51
2020,Feb,CC201,4000001,Accounts Payable,Liability,-804
2020,Feb,CC202,1000000,Product Sales,Revenue,1036.569
2020,Feb,CC202,1000001,Licensing Revenue,Revenue,689.239
2020,Feb,CC202,1000002,Service Revenue,Revenue,613.302
2020,Feb,CC202,1000004,Fee Revenue,Revenue,669.899
2020,Feb,CC202,2000000,Cost of Good Sold,Expense,678.204
2020,Feb,CC202,2000001,Staff Expenses,Expense,491.945
2020,Feb,CC202,2000002,Technology Expenses,Expense,298.432
2020,Feb,CC202,2000003,Property Expenses,Expense,293.185
2020,Feb,CC202,2000005,Purchases,Expense,524.05
2020,Feb,CC202,3000000,Cash at Bank,Asset,-585.864
2020,Feb,CC202,3000001,Inventory,Asset,929.99
2020,Feb,CC202,3000002,Accounts Receivable,Asset,170.319
2020,Feb,CC202,4000001,Accounts Payable,Liability,-800
2020,Feb,CC300,1000000,Product Sales,Revenue,487.509
2020,Feb,CC300,1000001,Licensing Revenue,Revenue,568.47
2020,Feb,CC300,1000002,Service Revenue,Revenue,1144.651
2020,Feb,CC300,1000004,Fee Revenue,Revenue,191.891
2020,Feb,CC300,2000000,Cost of Good Sold,Expense,414.783
2020,Feb,CC300,2000001,Staff Expenses,Expense,840.404
2020,Feb,CC300,2000002,Technology Expenses,Expense,402.044
2020,Feb,CC300,2000003,Property Expenses,Expense,523.5
2020,Feb,CC300,2000005,Purchases,Expense,306.954
2020,Feb,CC300,3000000,Cash at Bank,Asset,239.463
2020,Feb,CC300,3000001,Inventory,Asset,966.09
2020,Feb,CC300,3000002,Accounts Receivable,Asset,436.957
2020,Feb,CC300,4000001,Accounts Payable,Liability,1000
2020,Feb,CC301,1000000,Product Sales,Revenue,1749.864
2020,Feb,CC301,1000001,Licensing Revenue,Revenue,1117.437
2020,Feb,CC301,1000002,Service Revenue,Revenue,884.787
2020,Feb,CC301,1000004,Fee Revenue,Revenue,453.62
2020,Feb,CC301,2000000,Cost of Good Sold,Expense,1208.589
2020,Feb,CC301,2000001,Staff Expenses,Expense,806.212
2020,Feb,CC301,2000002,Technology Expenses,Expense,354.5
2020,Feb,CC301,2000003,Property Expenses,Expense,536.128
2020,Feb,CC301,2000005,Purchases,Expense,1079.855
2020,Feb,CC301,3000000,Cash at Bank,Asset,850.1
2020,Feb,CC301,3000001,Inventory,Asset,898.189
2020,Feb,CC301,3000002,Accounts Receivable,Asset,630.66
2020,Feb,CC301,4000001,Accounts Payable,Liability,2
2020,Feb,CC302,1000000,Product Sales,Revenue,707.786
2020,Feb,CC302,1000001,Licensing Revenue,Revenue,453.964
2020,Feb,CC302,1000002,Service Revenue,Revenue,244.267
2020,Feb,CC302,1000004,Fee Revenue,Revenue,947.389
2020,Feb,CC302,2000000,Cost of Good Sold,Expense,464.484
2020,Feb,CC302,2000001,Staff Expenses,Expense,209.23
2020,Feb,CC302,2000002,Technology Expenses,Expense,168.586
2020,Feb,CC302,2000003,Property Expenses,Expense,381.56
2020,Feb,CC302,2000005,Purchases,Expense,392.765
2020,Feb,CC302,3000000,Cash at Bank,Asset,-310.6
2020,Feb,CC302,3000001,Inventory,Asset,949.967
2020,Feb,CC302,3000002,Accounts Receivable,Asset,152.073
2020,Feb,CC302,4000001,Accounts Payable,Liability,-1004
2020,Mar,CC100,1000000,Product Sales,Revenue,900.441
2020,Mar,CC100,1000001,Licensing Revenue,Revenue,708.482
2020,Mar,CC100,1000002,Service Revenue,Revenue,761.764
2020,Mar,CC100,1000004,Fee Revenue,Revenue,956.79
2020,Mar,CC100,2000000,Cost of Good Sold,Expense,571.192
2020,Mar,CC100,2000001,Staff Expenses,Expense,418.445
2020,Mar,CC100,2000002,Technology Expenses,Expense,376.71
2020,Mar,CC100,2000003,Property Expenses,Expense,363.328
2020,Mar,CC100,2000005,Purchases,Expense,584.044
2020,Mar,CC100,3000000,Cash at Bank,Asset,-302.083
2020,Mar,CC100,3000001,Inventory,Asset,889.796
2020,Mar,CC100,3000002,Accounts Receivable,Asset,145.582
2020,Mar,CC100,4000001,Accounts Payable,Liability,-804
2020,Mar,CC101,1000000,Product Sales,Revenue,1285.959
2020,Mar,CC101,1000001,Licensing Revenue,Revenue,250.54
2020,Mar,CC101,1000002,Service Revenue,Revenue,660.708
2020,Mar,CC101,1000004,Fee Revenue,Revenue,753.621
2020,Mar,CC101,2000000,Cost of Good Sold,Expense,802.028
2020,Mar,CC101,2000001,Staff Expenses,Expense,416.734
2020,Mar,CC101,2000002,Technology Expenses,Expense,265.725
2020,Mar,CC101,2000003,Property Expenses,Expense,371.247
2020,Mar,CC101,2000005,Purchases,Expense,663.319
2020,Mar,CC101,3000000,Cash at Bank,Asset,861.206
2020,Mar,CC101,3000001,Inventory,Asset,878.259
2020,Mar,CC101,3000002,Accounts Receivable,Asset,550.912
2020,Mar,CC101,4000001,Accounts Payable,Liability,806
2020,Mar,CC102,1000000,Product Sales,Revenue,644.904
2020,Mar,CC102,1000001,Licensing Revenue,Revenue,700.914
2020,Mar,CC102,1000002,Service Revenue,Revenue,575.32
2020,Mar,CC102,1000004,Fee Revenue,Revenue,484.296
2020,Mar,CC102,2000000,Cost of Good Sold,Expense,369.992
2020,Mar,CC102,2000001,Staff Expenses,Expense,393.845
2020,Mar,CC102,2000002,Technology Expenses,Expense,309.817
2020,Mar,CC102,2000003,Property Expenses,Expense,341.63
2020,Mar,CC102,2000005,Purchases,Expense,413.133
2020,Mar,CC102,3000000,Cash at Bank,Asset,-351.877
2020,Mar,CC102,3000001,Inventory,Asset,938.232
2020,Mar,CC102,3000002,Accounts Receivable,Asset,378.437
2020,Mar,CC102,4000001,Accounts Payable,Liability,-800
2020,Mar,CC200,1000000,Product Sales,Revenue,956.909
2020,Mar,CC200,1000001,Licensing Revenue,Revenue,231.308
2020,Mar,CC200,1000002,Service Revenue,Revenue,1224.269
2020,Mar,CC200,1000004,Fee Revenue,Revenue,120.259
2020,Mar,CC200,2000000,Cost of Good Sold,Expense,528.188
2020,Mar,CC200,2000001,Staff Expenses,Expense,598.48
2020,Mar,CC200,2000002,Technology Expenses,Expense,590.655
2020,Mar,CC200,2000003,Property Expenses,Expense,728.713
2020,Mar,CC200,2000005,Purchases,Expense,453.18
2020,Mar,CC200,3000000,Cash at Bank,Asset,-69.383
